1.25,1.0633082564663778,1.2413161478034471
1.25,1.389861637279032,1.2357750357539812
1.25,1.0295734572906734,1.2405714984475351
1.25,0.57579652401679327,1.2340034972067837
1.25,1.4519880758683099,1.213514723047616
1.25,1.5923435289852104,1.2209379395617521
1.25,1.2655104253553093,1.2324990501209987
1.25,1.2705495779557643,1.2335266254190123
1.25,0.81019128328083567,1.2346790700645922
1.25,1.3327336604220743,1.2214657099478177
1.25,1.3253318782951697,1.2249292264941425
1.25,1.4479223468535356,1.2280545251313291
1.25,1.1175350011772762,1.2348984813922201
1.25,1.0539100128052485,1.2312452448635667
1.25,0.79730288860388787,1.2257252439989352
1.25,1.7285226150536779,1.2123895509328033
1.25,1.3291437069079901,1.2284554315878742
1.25,1.3320113119475463,1.2315895917274549
1.25,1.3608378912878156,1.2347154508317661
1.25,1.4356921392492834,1.2386412999276042
1.25,0.83306126910498657,1.2447749507727586
1.25,1.1283171169273916,1.2319594490061696
1.25,1.3377626234805549,1.2287333545886407
1.25,1.465362915338321,1.2321271261346944
1.25,1.3840979690167721,1.2393870878027338
1.25,1.2498022309231047,1.2438915192058204
1.25,1.544103174009916,1.2440755024372869
1.25,1.4847410473803488,1.2534144829893925
1.25,1.0839635728367893,1.2606149950302306
1.25,0.6965363051950153,1.2551163619239152
1.25,1.5613259283430332,1.2377294370412013
1.25,1.3371945299891086,1.2478020215355277
1.25,1.4094852595259435,1.2505845397574928
1.25,1.3759912136321315,1.2555306358388458
1.25,0.87764081565571261,1.2592802055316503
1.25,0.93533334992813155,1.247400942538635
1.25,1.3690265964300377,1.2376872399467438
1.25,1.0414777127279231,1.2417754278959003
1.25,1.2219728752701486,1.2355407817053603
1.25,1.452535749722762,1.2351184550288705
1.25,1.0046336160801395,1.2418859762803174
1.25,1.2195372072151178,1.2345010535369128
1.25,0.90039519513902055,1.2340352760041584
1.25,0.89167174431889795,1.2236501109420233
1.25,1.2282647291784738,1.2133166722880235
1.25,1.5069005081282774,1.213781958010383
1.25,1.4256462885924683,1.2229058092590381
1.25,1.2330843763741979,1.2292164764210216
1.25,1.1851518137708439,1.2293368718386413
1.25,0.97634494559630536,1.2279615318211414
1.25,1.2969336245222016,1.2201295108057968
1.25,1.1023832509352625,1.2225201772921228
1.25,1.6268512127162946,1.218780699441123
1.25,1.4829644886838964,1.2314826261951566
1.25,1.2520919920756044,1.2393104492958946
1.25,1.1325359351438116,1.2397082976452125
1.25,1.3574771383605877,1.2363723668061741
1.25,1.0945288279653882,1.2401419683172372
1.25,1.2518063113717672,1.2356095006647894
1.25,1.4715693488164665,1.2361136551223542
1.25,1.1334381328221164,1.2434426305200279
1.25,1.3612434663650803,1.2400185460195738
1.25,0.92601724140356045,1.2437918857251469
1.25,1.3054402658532336,1.2339005895048072
1.25,1.4778295353292434,1.2361273879452763
1.25,1.3996760266985389,1.2436507925529492
1.25,0.96755717723524504,1.2485073521996437
1.25,1.6462897862591404,1.2397622846881122
1.25,0.91286578276459951,1.2524161663246802
1.25,0.97775704807421304,1.2418470655018958
1.25,1.36211095395618,1.2336268012158971
1.25,1.4736830623718622,1.2376260953069038
1.25,1.3140104237279056,1.2449737811878447
1.25,1.3818441832922224,1.2471226673255535
1.25,1.3888638804961841,1.2513161097795065
1.25,0.91538841471432719,1.2555975242036905
1.25,1.2331831858139832,1.2450079222429926
1.25,1.2197332059763641,1.2446398567066577
1.25,0.8336618170090766,1.2438645938026154
1.25,0.99116497901290579,1.2310963179274372
1.25,1.0221070959908458,1.2236280373005661
1.25,0.83420937539093898,1.217355347313696
1.25,1.3733030910628889,1.2054292624419043
1.25,1.6054935564818509,1.210654627273769
1.25,1.1829495558281256,1.2229446752966315
1.25,1.4283646402801169,1.2216997577016973
1.25,1.0910054989121605,1.2281325611953806
1.25,1.2928496478454923,1.2238642432286619
1.25,0.87989742489397316,1.2260115337247772
1.25,1.2942583487607215,1.2152381312892004
1.25,1.0058541553658271,1.217697772692202
1.25,1.2507813313111815,1.211103772543646
1.25,1.6056759326084515,1.2123388053886139
1.25,1.3571923894447993,1.2245821056596102
1.25,0.83914765247065837,1.2287098306938733
1.25,1.4935834935048866,1.2165840324960266
1.25,1.3336148603787756,1.2252061208886786
1.25,1.3573519793408408,1.2285805307996955
1.25,1.1878947494934626,1.2325887652910619
1.25,1.3902075381782577,1.2311975866067943
1.25,1.3951927032873312,1.2361470468360709
1.25,0.9629755249309726,1.241097618409327
1.25,0.68768449208776883,1.2324405865093884
1.25,1.2415880670107233,1.2154841095857805
1.25,0.96301501264572553,1.2162966404667332
1.25,1.3467729180090042,1.2084128112146804
1.25,1.4963164804896349,1.2127195091045544
1.25,1.1329934252660081,1.2215469558382293
1.25,1.6432144125774135,1.2187905738955196
1.25,0.99230767163281608,1.2320015005840648
1.25,1.4301788591925624,1.2245406152574401
1.25,1.2049448232148658,1.2309414615294072
1.25,1.1870023486683443,1.2301322711681486
1.25,1.2609102975396764,1.2287897776872638
1.25,1.7479708449944431,1.2297895844543911
1.25,0.91886593608733291,1.2459188728928758
1.25,0.5746140124750736,1.2357387843007512
1.25,1.000799373181479,1.21516013181279
1.25,0.84454077915091696,1.208487782300099
1.25,1.0786037461684621,1.1971593021270335
1.25,0.94204549850691643,1.1934690553305765
1.25,1.1177357303011974,1.1856430621418663
1.25,1.3249689694590656,1.1835293289569384
1.25,0.91852611250589566,1.1879318824545557
1.25,0.95032051063124068,1.1795461618125194
1.25,1.4297958580266827,1.1724111168859925
1.25,1.1874198505823756,1.1804226621886886
1.25,1.4043594589907404,1.1806404617811916
1.25,1.4463289094565646,1.1876041025506514
1.25,1.427009274132284,1.1956573596898057
1.25,1.1948752650872956,1.2028585881958087
1.25,1.3071755740578237,1.2026100934555599
1.25,1.3525529902993965,1.2058648748998573
1.25,1.7017722946339555,1.210430796205247
1.25,0.73725450598567854,1.2257246501618093
1.25,0.84603190959195529,1.2105201720841552
1.25,0.92759977244597791,1.1991748445165435
1.25,0.94469705172327556,1.1907216007036685
1.25,1.3727867629050818,1.1830636611169383
1.25,1.1295984113861042,1.1889691207829176
1.25,1.0020310675314485,1.187121104773349
1.25,1.2543980921784759,1.1813598572603552
1.25,1.3611513084344968,1.1836332986369993
1.25,1.3626590986837883,1.1891588536951263
1.25,1.513887670707144,1.1945593488728561
1.25,1.3066071957553953,1.2044989951344274
1.25,1.0023877286102021,1.20767728946286
1.25,1.424481809222736,1.2012872968594785
1.25,1.6149187895125585,1.2082346120406167
1.25,0.8619867525105942,1.2208933603641261
1.25,1.2902562314687229,1.2097217715224615
1.25,1.3901182545422295,1.2122285458592106
1.25,1.4838426293391609,1.2177656706711288
1.25,1.2954100909199739,1.2260477761412523
1.25,1.0219758459555834,1.2282067981377225
1.25,1.5683856655350956,1.221787503115068
1.25,1.7435620290913472,1.2325759702917682
1.25,1.1965794636693592,1.248481295015877
1.25,1.1408832156247737,1.2468657607620945
1.25,1.0692428991966005,1.2435668707710887
1.25,1.0926707811381595,1.2381407357015397
1.25,1.1579494973919993,1.2336127318086898
1.25,0.7864590373101501,1.2312575827955101
1.25,1.4189550278572889,1.2174124588934681
1.25,1.3800274608284422,1.2236858198718785
1.25,1.0331937276216989,1.2285522238013729
1.25,1.0508107267677991,1.2224713527835778
1.25,1.2650568683604311,1.2171281189547751
1.25,1.0015798008684424,1.2186199841606544
1.25,1.0062360835891691,1.2118642331402767
1.25,1.0194187854238472,1.2054637014048113
1.25,1.1511998227643947,1.1996727316788038
1.25,1.2775776815288475,1.198163928567715
1.25,1.1759639528424957,1.2006358189536281
1.25,0.89011549976897042,1.1998678644575276
1.25,1.3829586363533841,1.1902262864733384
1.25,0.85297590932416689,1.1962254141416853
1.25,1.0415591856408695,1.1855411797478792
1.25,1.3208666126121722,1.1810594912039503
1.25,1.6648565137794158,1.1854112296156283
1.25,0.86410982475627129,1.2003347931529202
1.25,1.3956595923683683,1.1898692096041421
1.25,1.4295705538653347,1.196274791124577
1.25,1.0335624715162566,1.2035365251593768
1.25,1.2248314144391761,1.1982457888175322
1.25,1.5611338877697825,1.1990733123873232
1.25,1.4401150454041449,1.2103430738770844
1.25,1.1203494279812585,1.2174951238160581
1.25,1.153774244568466,1.2144712960474631
1.25,0.96404616566046086,1.2125819953620105
1.25,1.2923370414369049,1.2048458878911863
1.25,1.1827889200227015,1.2075692013360686
1.25,1.1929352306403345,1.2067978722298407
1.25,0.62276674939382803,1.2063663735389354
1.25,0.82594442953903835,1.1882008260708754
1.25,1.4304298020166044,1.1769249693114836
1.25,1.5079086897269829,1.1848157455923642
1.25,1.3998249556048117,1.1948725721737516
1.25,1.372863101753482,1.2012520695134405
1.25,1.1749117816823669,1.2065937596430913
1.25,1.4868831067575605,1.2056076032943446
1.25,1.0784984782601335,1.2143627897232927
1.25,1.2610498520782556,1.2101337780914883
1.25,0.97985010251678428,1.2117186289387398
1.25,1.2406538680962875,1.2045013201053298
1.25,1.4078700312396941,1.2056266306767536
1.25,1.0964881084364224,1.2119218062397357
1.25,1.2507215181476579,1.2083287327870169
1.25,1.463443057446147,1.2096482815371965
1.25,1.1211855630788075,1.217548082800582
1.25,1.5478290039634424,1.2145486327437016
1.25,1.3386552456086223,1.2249225606078988
1.25,1.52960007955384,1.2284626870956188
1.25,1.2419113580051877,1.237836109163968
1.25,1.0965542236366457,1.2379629583310883
1.25,1.6011263538964746,1.2335613669391692
1.25,1.6409501624592664,1.2450024627530218
1.25,1.0539207895461431,1.2573270195806303
1.25,1.0909874230592833,1.250995648940014
1.25,1.5230315576255131,1.2460151162226887
1.25,1.5804242337736956,1.2546377319791271
1.25,1.5226868281349639,1.26477840019858
1.25,1.16012398103682,1.272806245994182
1.25,0.53450150113940442,1.2692988156468596
1.25,1.2372911678546283,1.2464269786190671
1.25,0.97738522707569619,1.2461426107113529
1.25,1.3247946306641285,1.2377770724096506
1.25,1.2181198244177422,1.2404856443813277
1.25,1.0814927244587624,1.2397894695599239
1.25,1.3190619098686465,1.2348622096414936
1.25,0.93182513073818596,1.2374830709094065
1.25,1.4322507297720302,1.2279689389770809
1.25,1.3075867546173312,1.2343275629601613
1.25,1.2869562381685939,1.236607881980466
1.25,1.5325939727826299,1.2381750616293212
1.25,1.2001640320579186,1.2473393593488515
1.25,1.1068292521128484,1.2458709457112347
1.25,1.3665381385073583,1.2415430325667673
1.25,1.5431510924998881,1.2454337213809896
1.25,1.4397099197808818,1.2547006893706105
1.25,1.2850503869809171,1.2604594215855003
1.25,1.0199783327713525,1.2612248579061835
1.25,1.1411489818792926,1.2537156426473512
1.25,1.1241282742719347,1.2502118106804361
1.25,1.1685687036945667,1.2462872425858051
1.25,0.82374235943597118,1.2438681186717562
1.25,1.2948540851037185,1.2307909779332138
1.25,1.2533216223664374,1.2327850529219513
1.25,1.5707569885150505,1.2334242891577882
1.25,1.6090340861281209,1.243924352741663
1.25,1.2594879651840254,1.2552890245417934
1.25,1.2912188452695401,1.2554197238300993
1.25,1.3577488311659038,1.2565340333888126
1.25,1.3675266160849233,1.2596845189904498
1.25,1.4180111492796685,1.263041290743278
1.25,1.2611831166295344,1.2678649955644001
1.25,0.86974481045590735,1.2676570105282345
1.25,0.57496195263501859,1.2552713052304516
1.25,1.5830342398508903,1.2340955002387015
1.25,1.3003470174415304,1.2449568218946552
1.25,1.6532696922592816,1.2466809375118815
1.25,1.1608565936693038,1.2593367155774262
1.25,1.1993374074096181,1.2562713514910264
1.25,1.506932095179135,1.2544991840312114
1.25,1.7354999218904279,1.262356594898145
1.25,1.1223181047333763,1.2770839991110887
1.25,1.2705874383279072,1.272266643027115
1.25,1.37151535468758,1.2722143748771684
1.25,1.5664280089813274,1.2753052895852022
1.25,1.4863365583618338,1.2843669876363406
1.25,1.4618509882383406,1.2906536397713184
1.25,1.5729607193309512,1.2959824532771183
1.25,1.3155525216043655,1.3046038807593598
1.25,1.4397165502157039,1.3049446761380701
1.25,1.5980295429736149,1.3091396837665026
1.25,1.3465618432096911,1.3181318801831852
1.25,1.4687793046281239,1.3190168119435279
1.25,1.4401739785384842,1.3236784284979053
1.25,1.0872931351347195,1.3273045539372308
1.25,1.6095437861888273,1.3198337834988307
1.25,1.4244738416551779,1.3288515082996077
1.25,1.2667763704736286,1.3318279187756081
1.25,0.93112967049065576,1.3298030768474565
1.25,1.3363306820741916,1.3173936776878419
1.25,1.4952081916689623,1.3179831246952685
1.25,1.6961810239424162,1.3234995613627232
1.25,1.0717649306111749,1.3350999163269581
1.25,1.5369601331614016,1.3269031595372334
1.25,1.2087416264473965,1.333441546072174
1.25,1.0109084490294096,1.3295600454425325
1.25,1.1801491923922902,1.3196414634912736
1.25,1.0014065185710508,1.3152995253430377
1.25,1.0590441770813688,1.3055290627229217
1.25,0.96019386637818605,1.2978567944352319
1.25,1.4316478154774057,1.2873464519121294
1.25,1.4864156083426514,1.2918380813792691
1.25,1.3113350467062559,1.2978946433698046
1.25,0.96539007419878731,1.2983129991648206
1.25,1.3397585083475154,1.2879501974343486
1.25,1.300053099300611,1.2895628206985428
1.25,1.3517666493775402,1.2898893487598402
1.25,1.2142572791493325,1.2918153867399025
1.25,0.94386176977735037,1.289401256527531
1.25,1.0042696083633036,1.278645742494948
1.25,1.461926267512196,1.2701053108684106
1.25,1.4286233709981064,1.2760760698410814
1.25,1.4915339550247388,1.280824368374653
1.25,1.0846143995721544,1.2873830686185215
1.25,1.3116233370521138,1.2810715431665174
1.25,0.97435819673457824,1.2820225205814217
1.25,1.0136274208724509,1.2724459364880039
1.25,1.2630260920425733,1.2643897626400415
1.25,1.1477769743915089,1.2643473160346337
1.25,1.0573814609596013,1.2607188625773535
1.25,1.2390890877841068,1.254389634340612
1.25,1.5607294255343414,1.253913378371309
1.25,1.3429187837699788,1.2634635583861011
1.25,1.3877032677551897,1.2659367396702883
1.25,1.027229984225047,1.2697269334158232
1.25,1.6031724404614538,1.2621787965461138
1.25,1.0099507151994271,1.272792813359781
1.25,1.0099727855434233,1.2646113985475267
1.25,1.7217831894602087,1.2566853313962414
1.25,1.3658708053535815,1.2711623064765076
1.25,1.114965808206307,1.2741102722741575
1.25,1.2716576925789833,1.2691566256371616
1.25,1.1229073912481642,1.2692344756705751
1.25,1.6376341748189009,1.2646797921388788
1.25,1.2294175340457496,1.2762886422131614
1.25,1.0873476580477959,1.274829697921849
1.25,1.2302279243605048,1.2689939952364997
1.25,1.7915103716844598,1.2677873342461272
1.25,1.6399278414284157,1.2840891194091821
1.25,1.4683233874649484,1.2951652149489674
1.25,0.98452173218251549,1.3005550624939402
